1.591290565710000049e+00,-2.367134150009999882e-01,2.030189070789999994e-01,4.234063226770000132e-01
1.063288454680000106e+00,-3.171739100120000154e-01,-6.447329676040000623e-02,1.674719384679999867e-01
5.475247583910000104e-01,-3.804594266490000098e-01,-2.867117214880000042e-01,-5.669780422549999810e-02
7.110534731430000199e-02,-7.313906776659999665e-01,-4.810587575770000068e-01,-3.460070009430000204e-01
-1.224412532279999938e-01,-1.843654690659999873e-01,-5.821544014499999697e-01,-5.658166835050000287e-01
3.041376582550000054e-02,-9.221263833520000341e-01,-6.921970730919999593e-01,-7.240678895450000097e-01
7.785983223530000552e-02,-4.041256680220000064e+00,-7.342245642800000471e-01,-8.514882810030000027e-01
-1.152391813170000057e-01,-5.138844750829999475e-01,-7.335790593100000034e-01,-9.606259183699999982e-01
-3.027104959279999785e-01,2.038762482920000174e+00,-7.530019395699999452e-01,-1.077441640099999987e+00
-4.653740501320000056e-01,-5.893168769219999659e-01,-7.582816631440000288e-01,-1.226263775689999891e+00
-6.187685744449999969e-01,1.093783086510000002e+00,-8.083854907999999950e-01,-1.245621020460000006e+00
-7.197476450969999551e-01,8.069185162719999527e-01,-8.905280568179999579e-01,-5.752510412360000158e-01
-7.491027572980000215e-01,8.477331734649999895e-01,-7.326603598259999739e-01,7.054494155239999786e-01
-7.511319820609999587e-01,9.442333115550000100e-01,6.144555152939999987e-01,1.345278724940000004e+00
-7.470202974170000454e-01,-1.569363906510000128e-01,2.666932387860000198e+00,1.425464748310000029e+00
-7.339645747549999877e-01,4.400245989770000254e-01,2.626857153190000016e+00,1.716741733689999938e+00
-7.255241373680000327e-01,1.473334399479999945e-01,1.414318540710000072e+00,1.805414060639999985e+00
-7.455356140079999472e-01,3.234412055359999760e-01,1.033782582509999992e+00,1.417457918500000025e+00
-6.953461214689999892e-01,3.752112792349999726e-01,5.397610001060000329e-01,1.044760840329999940e+00
1.174646016090000050e-01,2.045806831829999894e-01,1.227400398360000040e-02,1.072611599130000037e+00
1.980624986690000089e+00,3.553839696219999733e-01,-1.694721468039999956e-01,9.690183885759999782e-01
3.071159805699999801e+00,1.066679155879999980e-01,5.361017896280000083e-02,6.754780550350000246e-01
2.551685803169999822e+00,2.070246588209999905e-01,2.466883700370000043e-01,4.575277348019999857e-01
1.861807019280000031e+00,1.564824554320000116e-01,3.125335684689999755e-02,1.705375415640000003e-01
1.346474677100000017e+00,9.914393168000000534e-02,-2.144639796109999996e-01,-8.835011482139999706e-02
7.614126627480000131e-01,-2.293016300859999912e-01,-4.490156094469999748e-01,-3.534399396660000137e-01
3.131319167919999757e-01,-3.402263502760000113e-01,-5.934256618190000276e-01,-6.004778439450000338e-01
1.892947434860000056e-01,1.512549964949999881e-01,-6.733756467499999454e-01,-7.624079887339999528e-01
3.315018958309999819e-01,-2.109275936550000008e+00,-7.492015835419999492e-01,-9.216447106949999801e-01
2.438465708210000027e-01,-3.348289207790000166e+00,-7.634503545609999664e-01,-1.035316180259999941e+00
-4.608113278269999891e-02,1.550322627619999949e+00,-7.826340502799999932e-01,-1.124902615419999918e+00
-3.480440642700000087e-01,8.670411068590000436e-01,-7.806774080949999695e-01,-1.253764517990000105e+00
-6.147408246169999702e-01,-1.645515763269999876e-01,-7.986139595019999815e-01,-1.382183926800000018e+00
-7.623444789209999906e-01,1.300980708350000015e+00,-8.744227987810000435e-01,-1.239938949359999931e+00
-8.929178620929999477e-01,2.977786287199999937e-01,-9.298755247729999507e-01,-2.750407989879999904e-01
-9.508625208630000492e-01,9.892975616310000220e-01,-4.951105039320000123e-01,9.135323229180000171e-01
-9.439279617139999523e-01,3.018107536660000201e-01,1.289210340009999900e+00,1.215729916799999977e+00
-9.532242887849999846e-01,2.771036871400000060e-02,2.868948866199999781e+00,1.305218009789999911e+00
-9.486963310220000167e-01,3.544168504060000169e-01,2.099009473889999811e+00,1.556140775820000099e+00
-9.792868473620000014e-01,8.891460892360000465e-03,1.110630688170000102e+00,1.443395331560000105e+00
-1.026896219209999961e+00,3.704745498679999915e-01,7.814456186029999918e-01,9.853631977100000272e-01
-8.420111923269999465e-01,9.566234264259999842e-02,1.795446415040000132e-01,8.077408752250000434e-01
3.108587417629999905e-01,1.693085224149999957e-01,-2.127718240320000120e-01,8.910520018619999538e-01
2.183217733499999813e+00,1.533930776040000055e-01,-1.746305221209999980e-01,6.719382015270000119e-01
2.719745616219999995e+00,4.143158034450000055e-02,1.472495661580000004e-01,4.266766660729999772e-01
1.920163917680000054e+00,1.587023257500000117e-01,1.663367533510000107e-01,1.927854555459999897e-01
1.320464640219999986e+00,7.351939077680000323e-02,-9.806165816469999963e-02,-9.042631389890000426e-02
7.766636479030000206e-01,-3.940626415219999901e-03,-3.295608038350000268e-01,-3.322332819969999740e-01
1.766162305529999921e-01,-4.364705364300000001e-01,-5.437733691439999850e-01,-5.908457402840000539e-01
-1.604172318880000003e-01,-1.855310706240000107e-01,-6.487316484239999959e-01,-7.844204856549999993e-01
-8.826786367229999541e-02,-2.079476547419999988e-01,-7.370500710339999983e-01,-9.359401749260000125e-01
4.451268930249999839e-02,-3.224386621729999902e+00,-7.823428227430000437e-01,-1.059097013669999976e+00
-1.536174655710000059e-01,-1.968851250479999981e+00,-7.870507441759999612e-01,-1.150674289369999936e+00
-4.417141627010000016e-01,2.085676931710000126e+00,-7.994186490479999740e-01,-1.257816860109999935e+00
-7.168406450650000039e-01,-1.908919512599999979e-01,-7.916047020530000422e-01,-1.389526971150000012e+00
-9.268100056350000449e-01,4.395486204210000136e-01,-8.309064165349999698e-01,-1.480993406969999926e+00
-1.038620838249999956e+00,9.451452005939999790e-01,-9.126843370089999796e-01,-1.111187209709999957e+00
-1.120246134040000063e+00,2.920108392060000169e-01,-9.020436853919999720e-01,8.261744015630000104e-02
-1.136679295620000030e+00,9.316647614669999466e-01,-9.006057368019999843e-02,1.031179645049999927e+00
-1.145866405100000041e+00,-4.205199823419999983e-02,1.963027042490000040e+00,1.149796805210000050e+00
-1.148264109309999892e+00,2.162550449110000050e-01,2.823939134180000199e+00,1.329085315950000012e+00
-1.118175062539999987e+00,1.860955341649999928e-01,1.655977049250000110e+00,1.504269359570000075e+00
-1.115887960090000020e+00,1.185654800620000032e-01,9.819666420729999956e-01,1.259453891489999977e+00
-1.140509890199999932e+00,3.242422775530000023e-01,5.993454476409999510e-01,8.506291147729999613e-01
-7.596808503290000125e-01,4.150986334460000232e-02,1.443267466739999935e-02,8.167338586579999671e-01
7.074964774030000347e-01,1.702413603240000017e-01,-2.403736501679999971e-01,8.252874718860000458e-01
2.265640055300000011e+00,5.066329264859999876e-02,-8.317810317920000529e-02,5.448341607379999507e-01
2.228739013829999838e+00,1.383708476780000085e-01,1.953226717559999881e-01,3.251782564599999814e-01
1.486309680470000005e+00,1.593484237070000031e-01,6.950049240210000312e-02,8.283944928570000088e-02
9.978312451059999644e-01,9.072420761940000467e-02,-1.846990281789999966e-01,-1.846511919230000021e-01
4.426812850429999724e-01,-1.262412508430000024e-01,-4.127439598909999896e-01,-4.407286700210000241e-01
-6.703230684119999838e-02,-4.714775190059999899e-01,-5.947401286269999865e-01,-6.822658949319999611e-01
-2.945148714210000240e-01,2.520184927829999949e-02,-6.810860169019999910e-01,-8.473416537190000541e-01
-1.601771744380000029e-01,-9.722850794640000016e-01,-7.702988909019999886e-01,-1.001206048560000061e+00
-1.311876705889999939e-01,-3.727865659249999908e+00,-7.979154700330000072e-01,-1.117588012909999984e+00
-3.916821350270000002e-01,-8.192681639330000321e-02,-8.125868781199999669e-01,-1.210278665799999986e+00
-6.574655042170000074e-01,1.744084634710000081e+00,-8.164191472089999957e-01,-1.321700102090000106e+00
-9.147013706659999910e-01,-5.666279050389999572e-01,-8.176979354540000466e-01,-1.464883968629999922e+00
-1.086096228720000001e+00,1.015105213500000048e+00,-8.804296208920000533e-01,-1.478574666859999942e+00
-1.182896934820000023e+00,3.830389799389999905e-01,-9.583504068249999452e-01,-7.796094683930000491e-01
-1.229224235540000043e+00,5.068296301400000425e-01,-7.820491539099999612e-01,5.205035654990000094e-01
-1.256715342329999929e+00,5.795793265559999741e-01,5.591541279539999909e-01,1.122453145489999971e+00
-1.274592171279999908e+00,-2.690464348220000246e-01,2.594792641969999814e+00,1.221406184789999960e+00
-1.241206115250000019e+00,2.266978008170000003e-01,2.560205951689999981e+00,1.519060377620000013e+00
-1.267908691799999987e+00,-1.601792920900000083e-01,1.355678192390000092e+00,1.599662893829999932e+00
-1.317193660140000055e+00,-2.583248532189999849e-02,9.613165380739999710e-01,1.265529494829999990e+00
-1.271699626660000026e+00,-5.308104169749999768e-02,4.504868343530000208e-01,9.550808094789999814e-01
-5.521312904830000257e-01,-1.979585589660000089e-01,-6.301496561750000169e-02,1.040777692510000074e+00
1.218831636690000053e+00,-1.122233222520000046e-01,-1.785704359580000122e-01,9.382913350470000191e-01
2.356018879680000122e+00,-3.034021370259999961e-01,9.836462519859999476e-02,6.821941849120000123e-01
1.858840108399999913e+00,-1.966382565510000069e-01,2.771892074619999868e-01,5.120955207559999556e-01
1.211419596680000099e+00,-3.277640811940000232e-01,5.980242926320000069e-02,2.374511061740000040e-01
7.773687894140000054e-01,-3.107475906889999862e-01,-1.702393333149999910e-01,2.945020982240000029e-02
2.322014635029999996e-01,-5.719154452900000463e-01,-3.945314344849999988e-01,-1.905368892930000002e-01
-1.741156844199999998e-01,-7.638529180530000406e-01,-5.250814476980000256e-01,-4.046882390959999909e-01
-2.331920377610000039e-01,-1.245306915879999948e-01,-6.012031507189999902e-01,-5.587679254780000271e-01
-4.563226100480000103e-02,-1.756428502569999939e+00,-6.657709316780000552e-01,-6.907784532670000477e-01
-9.396773870010000085e-02,-4.034710935339999693e+00,-6.687810278829999788e-01,-7.705644174179999695e-01
-3.413300748909999793e-01,5.684754879090000435e-01,-6.840510567559999755e-01,-8.569782223290000056e-01
-5.893494511610000153e-01,1.275426166209999934e+00,-6.833388337119999933e-01,-9.754544790850000480e-01
-7.869319467530000445e-01,-5.722530528839999686e-01,-7.015081558300000353e-01,-1.132219015049999999e+00
-8.806810611009999734e-01,1.267213565350000071e+00,-7.757856885649999645e-01,-1.040519991550000078e+00
-9.494291756949999606e-01,4.930256163010000026e-01,-8.727605216329999971e-01,-1.236203669949999945e-01
-9.581472244140000205e-01,1.016172988389999920e+00,-5.249941414840000320e-01,1.104971059459999960e+00
-9.512836908399999736e-01,5.386015375729999999e-01,1.204994461559999896e+00,1.500104071640000036e+00
-9.632995013480000202e-01,-2.270626553910000123e-01,2.964738256429999996e+00,1.641895127630000006e+00
-9.598752407630000150e-01,3.464742981310000025e-01,2.342290710689999944e+00,1.974726682120000021e+00
-9.635669543820000182e-01,-2.742790974219999969e-03,1.293160687479999904e+00,1.931080319949999957e+00
-9.762711205999999864e-01,3.219448216069999980e-01,1.016799216309999920e+00,1.458804116959999897e+00
-8.697456938190000209e-01,1.739647377499999870e-01,4.505821810880000222e-01,1.163112287219999930e+00
1.885282841560000089e-01,1.553172345000000121e-01,-7.595135057139999583e-03,1.222721666410000019e+00
2.292158525290000082e+00,2.206833133149999904e-01,-1.122386872819999964e-01,1.022778539960000010e+00
3.091705652879999988e+00,2.943566097570000147e-03,1.473386855599999878e-01,7.339476629800000262e-01
2.338310227890000093e+00,1.454563187579999972e-01,2.257644928720000110e-01,5.278421001030000337e-01
1.847431507210000046e+00,7.237524171430000097e-02,-2.394047294060000150e-02,2.244888658209999999e-01
1.338104448299999971e+00,1.258634737709999896e-01,-2.499734855619999974e-01,-3.276626044559999978e-02
7.389603125960000352e-01,-2.193917318009999951e-01,-4.753785804199999743e-01,-2.946011950799999890e-01
3.463541281070000033e-01,-2.902043545069999952e-01,-5.855165209449999519e-01,-5.362911839870000419e-01
3.010456199850000125e-01,1.763236609419999990e-01,-6.741181906740000285e-01,-7.106447495280000526e-01
4.359941677170000029e-01,-2.219841234910000072e+00,-7.369138807439999939e-01,-8.546609712560000460e-01
2.566645166040000259e-01,-3.090969474100000003e+00,-7.525827222169999553e-01,-9.711920676469999458e-01
-4.746629392900000161e-02,1.792447391440000093e+00,-7.820314314590000038e-01,-1.073285316900000064e+00
-3.049336693699999934e-01,7.756005698040000507e-01,-7.789636337499999952e-01,-1.206507889999999916e+00
-4.976939708449999999e-01,3.145940912359999897e-02,-8.068323960740000356e-01,-1.337156851280000058e+00
-6.252598682979999545e-01,1.376487929869999904e+00,-8.801287293670000400e-01,-1.140069867390000047e+00
-7.168407189569999671e-01,4.062173053529999911e-01,-9.298629257770000267e-01,-1.084312304589999942e-01
-7.888274584450000182e-01,1.131186121150000057e+00,-4.241109953919999787e-01,1.049353274960000082e+00
-8.240796196220000480e-01,2.730180971180000138e-01,1.443683409299999942e+00,1.315740361310000051e+00
-8.135183257620000052e-01,9.102911175760000639e-02,2.896301850730000016e+00,1.456460304159999941e+00
-8.418969062450000207e-01,4.037672526550000196e-01,2.027536330169999790e+00,1.732329146609999926e+00
-8.760018196540000357e-01,1.144436922130000062e-01,1.122136050579999988e+00,1.593562823420000107e+00
-9.068568162679999656e-01,4.574803658000000106e-01,7.980414670590000314e-01,1.136011352019999920e+00
-7.250978389179999484e-01,1.688346859069999872e-01,1.856585352129999922e-01,9.798036681049999697e-01
4.830632781010000265e-01,2.497668191730000042e-01,-1.942069838459999920e-01,1.021354067569999913e+00
2.325076084740000049e+00,1.717384402609999916e-01,-1.443609341769999943e-01,7.632781121830000126e-01
2.683348930100000196e+00,5.845161213620000268e-02,1.726931067380000073e-01,5.317413693839999622e-01
1.912070141480000096e+00,1.682340554320000126e-01,1.581883932410000082e-01,2.948611097239999812e-01
1.396844419790000069e+00,8.640458080330000457e-02,-1.102260742639999958e-01,1.582182104539999953e-02
8.420523605049999860e-01,-1.682415244270000013e-02,-3.422333578530000198e-01,-2.267999093239999875e-01
2.611088883270000216e-01,-3.916278662250000098e-01,-5.509291381240000174e-01,-5.175940806440000319e-01
-7.302305371950000568e-02,-1.954422845740000012e-02,-6.478712384620000098e-01,-6.958784374990000243e-01
-2.663833780159999970e-03,-6.323749833670000431e-01,-7.353487401480000019e-01,-8.440808987119999829e-01
1.192272620609999972e-01,-3.729713102399999869e+00,-7.787325166170000479e-01,-9.787633341120000052e-01
-6.509513727370000447e-02,-7.799966176829999931e-01,-7.850129399799999907e-01,-1.062100825759999978e+00
-3.256700933189999869e-01,2.007601940869999879e+00,-7.968800479240000234e-01,-1.173942077009999974e+00
-5.614523837010000351e-01,-5.215844570359999821e-01,-7.901799007630000427e-01,-1.305213539589999971e+00
-7.525321497010000193e-01,8.939684666070000230e-01,-8.374036031920000234e-01,-1.361203829099999929e+00
-8.674264901649999526e-01,6.551303508250000407e-01,-9.233352693649999887e-01,-8.177020697850000408e-01
-9.099932125740000100e-01,4.793772427760000232e-01,-8.260391247239999846e-01,4.584539135060000103e-01
-9.179246192029999474e-01,8.007175323999999872e-01,2.821952843659999988e-01,1.215762681399999989e+00
-8.956827461930000345e-01,-1.385597693179999867e-01,2.338456697249999827e+00,1.280486452099999894e+00
-8.612580764420000312e-01,3.145332326670000067e-01,2.662770829129999850e+00,1.528507899460000097e+00
-8.600726295499999674e-01,4.673719182209999656e-02,1.445028402269999956e+00,1.649403589390000091e+00
-9.233731128250000086e-01,1.749721344959999925e-01,9.550587355449999816e-01,1.310151370010000038e+00
-9.719427831839999588e-01,2.498339358430000101e-01,4.900896908049999778e-01,9.551777867490000018e-01
-4.310586838670000254e-01,1.174535496210000057e-01,-7.470856042460000124e-02,9.739307278650000121e-01
1.250411446870000054e+00,2.713152920910000265e-01,-2.410898923550000017e-01,8.834146431630000018e-01
2.571919346500000092e+00,4.400456387630000132e-02,-1.502095828979999916e-02,6.076354512610000480e-01
2.176396291360000124e+00,1.459589085009999898e-01,1.949910891589999862e-01,3.974544577149999869e-01
1.468815789930000060e+00,1.230025920660000049e-01,9.135646174689999316e-03,1.148779881619999971e-01
9.855584612790000421e-01,3.905197789249999912e-02,-2.321384718779999912e-01,-1.468911321459999975e-01
3.690538226519999854e-01,-2.657349116659999955e-01,-4.610612794849999752e-01,-4.184245702780000076e-01
-1.801490967740000115e-01,-2.505442261909999746e-01,-6.223026982349999514e-01,-6.583339025119999688e-01
-3.886673757440000099e-01,1.236045899479999988e-01,-7.101390741969999532e-01,-8.087610528569999513e-01
-2.149896792000000056e-01,-2.445471969959999825e+00,-7.892846795560000128e-01,-9.545112922480000206e-01
-2.617120764470000083e-01,-2.909637182480000028e+00,-7.955060428350000379e-01,-1.037059238149999896e+00
-5.211432330499999876e-01,1.786525414560000025e+00,-7.970150396849999819e-01,-1.109347160780000063e+00
-7.575251745269999670e-01,3.533596063819999800e-01,-7.791614539460000044e-01,-1.213975189349999928e+00
-9.968704406789999917e-01,-6.162301241890000281e-02,-7.865785545310000071e-01,-1.302443520039999969e+00
-1.144665028439999954e+00,9.862210267659999863e-01,-8.591806004680000441e-01,-1.079264477920000020e+00
-1.234980178090000047e+00,-7.644135821470000348e-03,-8.850734109269999816e-01,-2.057608770960000014e-02
-1.295156914979999963e+00,8.057057909560000342e-01,-3.313245552340000066e-01,1.100298358220000106e+00
-1.289192772650000096e+00,-5.150723103919999796e-02,1.562278870819999943e+00,1.356429047290000023e+00
-1.250794252249999960e+00,-1.483537236620000033e-01,2.925785048469999872e+00,1.552953645309999908e+00
-1.236273832399999995e+00,4.622873983200000148e-02,2.003051928980000174e+00,1.834851208639999953e+00
-1.270834973499999965e+00,-2.438242648789999967e-01,1.142013834329999922e+00,1.682276199419999951e+00
-1.310402405320000074e+00,2.710136478689999934e-02,8.102631202490000462e-01,1.269571500430000111e+00
-1.079349420890000077e+00,-2.686103073509999994e-01,2.035254933350000017e-01,1.175216758709999976e+00
1.400397764240000065e-01,-1.481495904869999936e-01,-1.277647205150000131e-01,1.247502963549999899e+00
1.897185854229999968e+00,-2.196996162940000052e-01,-3.249367792200000271e-02,1.008000401519999922e+00
2.223608084389999906e+00,-3.353580496599999905e-01,2.830186203169999803e-01,7.796098404910000168e-01
1.537120370800000080e+00,-2.794423733210000260e-01,2.446945101150000135e-01,5.639802384230000465e-01
1.075455923420000071e+00,-3.236542023489999975e-01,-2.210280621890000144e-02,3.023979415629999834e-01
5.663891309590000089e-01,-4.381391423289999754e-01,-2.451199390919999999e-01,8.175628246020000267e-02
6.801780082720000620e-02,-6.774267480129999575e-01,-4.431790634600000223e-01,-1.828432460689999872e-01
-1.753297382110000080e-01,-9.911418534870000685e-02,-5.409477094989999513e-01,-4.181905146759999914e-01
-4.813441489649999960e-02,-1.294608334899999935e+00,-6.426556828589999881e-01,-6.063973702510000452e-01
6.259054833999999623e-02,-4.103271737780000095e+00,-7.056070020870000015e-01,-7.380063660919999879e-01
-1.257235828549999879e-01,2.131817864839999910e-01,-7.117865422510000206e-01,-8.384979318130000303e-01
-3.670185394000000101e-01,1.769972662350000059e+00,-7.125934525549999510e-01,-9.723127703709999459e-01
-5.953842019199999669e-01,-5.265277577189999558e-01,-7.179200105599999882e-01,-1.128837062889999965e+00
-7.594625885369999940e-01,1.352011087029999947e+00,-7.835840822159999552e-01,-1.101239106850000038e+00
-8.428880487750000094e-01,6.579090135020000396e-01,-8.696358426239999551e-01,-3.055154986740000189e-01
-9.053570786589999475e-01,9.705826354280000512e-01,-6.170202092919999659e-01,9.894629698500000403e-01
-9.215397566420000519e-01,7.811730795789999515e-01,9.198143210760000299e-01,1.490201169619999932e+00
-8.879977868209999459e-01,-1.521589631489999872e-01,2.853803113550000159e+00,1.580502048110000057e+00
-8.537682204800000063e-01,4.836910658279999775e-01,2.505342431489999910e+00,1.909140684140000044e+00
-8.297825969869999652e-01,1.565610133389999936e-01,1.369111273059999911e+00,1.930729954950000105e+00
-8.663473642400000285e-01,4.209519206919999923e-01,1.053221287129999961e+00,1.481967511279999927e+00
-8.620826182809999683e-01,3.648881985210000178e-01,4.934111524790000258e-01,1.125491488950000063e+00
-8.012165641339999422e-02,3.013374230110000274e-01,-2.287151391219999913e-02,1.186403517210000036e+00
1.740704316099999982e+00,3.769257433700000104e-01,-1.537494544349999881e-01,1.024426239619999901e+00
2.664085670750000023e+00,1.646288317240000021e-01,1.275026325059999965e-01,7.090013796090000042e-01
2.067910558799999965e+00,2.745586660479999996e-01,2.655832393259999757e-01,4.986827943909999949e-01
1.533005520299999924e+00,1.524572318150000105e-01,1.521496217609999944e-02,1.977414349880000088e-01
1.065993455879999940e+00,1.650727681280000081e-01,-2.260666658090000058e-01,-5.951336413569999900e-02
4.816860170410000030e-01,-1.429135886629999963e-01,-4.625099189569999991e-01,-3.268330912790000098e-01
7.586958918870000124e-02,-1.553213427110000100e-01,-5.875103593199999530e-01,-5.744251769879999969e-01
2.429960511820000117e-03,2.628634811369999769e-01,-6.686153424030000236e-01,-7.413881844440000091e-01
1.412555016129999896e-01,-2.263890422379999823e+00,-7.374681741280000313e-01,-8.986820283090000139e-01
3.249056554129999691e-02,-2.897717951350000209e+00,-7.475072838859999624e-01,-1.006093079860000072e+00
-2.511613616689999939e-01,1.907795220129999914e+00,-7.695372277640000203e-01,-1.106119318620000014e+00
-5.086801240020000225e-01,6.360226177790000435e-01,-7.665689990409999544e-01,-1.237997453059999975e+00
-6.722356880880000496e-01,1.183484513470000055e-01,-7.945917731920000282e-01,-1.366585818899999971e+00
-7.393379480149999683e-01,1.394267626500000024e+00,-8.722602591550000506e-01,-1.165200593730000067e+00
-8.414113018929999521e-01,3.978553258040000151e-01,-9.156636677899999688e-01,-1.010449491189999993e-01
-8.865937402279999713e-01,1.117478127929999898e+00,-3.736762338729999744e-01,1.022849616160000030e+00
-8.684025822959999807e-01,2.762776671880000090e-01,1.534772438709999909e+00,1.243067516240000003e+00
-8.770784439369999630e-01,1.593081847499999981e-01,2.917986850300000157e+00,1.367368809310000044e+00
-8.721954638500000190e-01,4.171293767609999814e-01,1.991467084609999993e+00,1.605009117770000104e+00
-8.912215372370000388e-01,9.270011375139999843e-02,1.118425371969999915e+00,1.449364629319999986e+00
-9.549541599969999517e-01,3.545173152469999756e-01,7.830042496529999729e-01,9.785839784669999597e-01
-8.007595759190000440e-01,1.451537631139999951e-01,1.568596170240000032e-01,8.139767506330000124e-01
3.459426850910000129e-01,2.523770327639999755e-01,-2.001945464419999932e-01,8.890253487370000096e-01
2.090491075760000150e+00,1.958878188879999982e-01,-1.230172478519999946e-01,6.613050015879999854e-01
2.427884175370000008e+00,1.382436378030000024e-01,1.831962903509999907e-01,4.020069196730000072e-01
1.716574764820000043e+00,1.218402049890000005e-01,1.475652494149999883e-01,1.542664204820000107e-01
1.221750441129999976e+00,3.970522148589999967e-02,-1.125055738120000065e-01,-1.132872747809999942e-01
6.957148041840000019e-01,6.502971328059999924e-03,-3.408876109799999776e-01,-3.564072917860000023e-01
2.071027454640000098e-01,-4.359285765090000209e-01,-5.435906431970000119e-01,-6.212790440669999636e-01
-6.094495619740000064e-02,-1.402828834590000018e-01,-6.418373734210000014e-01,-8.048110692350000095e-01
-1.330513387430000069e-02,-2.360617775809999985e-01,-7.316006083720000275e-01,-9.580987407050000071e-01
1.037444409709999960e-01,-3.266127195480000189e+00,-7.684448041539999608e-01,-1.086338963049999995e+00
-5.655902692030000123e-02,-1.757075872960000007e+00,-7.788731515150000284e-01,-1.176451325169999951e+00
-3.285541362789999864e-01,2.171730184589999890e+00,-7.920474336439999874e-01,-1.276840763560000092e+00
-5.817310837189999528e-01,-2.018640027970000084e-01,-7.867087010779999501e-01,-1.415061574779999942e+00
-7.899699122519999728e-01,5.540783765290000495e-01,-8.299875954950000079e-01,-1.516997928079999891e+00
-9.098717659739999908e-01,9.298620534320000131e-01,-9.163058746679999533e-01,-1.110276012479999963e+00
-9.678907805259999719e-01,3.152005124169999783e-01,-8.902146068749999808e-01,9.625016020420000540e-02
-1.002523339889999976e+00,8.865546688080000459e-01,-7.687064645920000175e-03,9.850086149990000539e-01
-1.014056540079999902e+00,-1.201346712289999979e-01,2.067445337660000160e+00,1.084910773959999908e+00
-1.026179212099999960e+00,2.483031542780000100e-01,2.817394222179999907e+00,1.276872256819999940e+00
-1.046478895299999934e+00,2.046177347760000098e-01,1.630765255590000073e+00,1.438771529550000094e+00
-1.097829370859999987e+00,1.288082972469999921e-01,1.018506788610000102e+00,1.171580492309999944e+00
-1.157135382869999951e+00,2.610484035030000149e-01,6.171229214090000470e-01,7.682918689850000149e-01
-8.160901476830000334e-01,5.390894046400000056e-02,1.931239439949999914e-02,7.514023017509999791e-01
6.232405973500000362e-01,2.474013066959999951e-01,-2.195088427090000072e-01,7.373229697650000025e-01
2.175450867319999926e+00,5.437612015559999817e-02,-5.701524776450000304e-02,4.494885168619999760e-01
2.136734741570000207e+00,1.558483873079999915e-01,2.016024932319999963e-01,2.243121646959999882e-01
1.450292716579999919e+00,1.558812896890000022e-01,5.918736699499999726e-02,-3.861892672960000328e-02
9.893624209279999748e-01,8.683283943899999802e-02,-1.942142664439999999e-01,-3.115494478510000276e-01
4.436605751909999951e-01,2.679833661550000065e-02,-4.206511580819999874e-01,-5.671423366040000413e-01
-3.530894812549999900e-02,-3.645409306399999827e-01,-5.979534843060000382e-01,-7.874378973790000513e-01
-2.476188135709999905e-01,1.381113872690000084e-02,-6.856584580279999619e-01,-9.476706952040000465e-01
-1.319822453900000025e-01,-2.188991631980000130e-01,-7.763997995989999623e-01,-1.104545358750000039e+00
-1.008779411120000052e-01,-3.345986897590000009e+00,-7.915963562000000175e-01,-1.199208875240000083e+00
-3.188468395879999751e-01,-1.605434987580000028e+00,-7.962506906990000077e-01,-1.280690388910000088e+00
-5.664407164050000443e-01,2.106756537679999930e+00,-7.973761973420000482e-01,-1.359961278429999920e+00
-8.124996016879999505e-01,-3.557205681839999967e-01,-7.949658061680000554e-01,-1.476629375849999981e+00
-9.566603304930000329e-01,4.936063716399999857e-01,-8.394402131149999446e-01,-1.552859282840000077e+00
-1.025062473680000030e+00,6.839420459289999865e-01,-9.089961549820000375e-01,-1.100401076690000091e+00
-1.088535797930000104e+00,1.511219946980000006e-01,-8.691609361380000509e-01,1.174078297610000043e-01
-1.109693361579999982e+00,7.447135054429999679e-01,4.248019720469999733e-02,9.734826156800000518e-01
-1.100981464199999982e+00,-3.541097545219999976e-01,2.124979415569999919e+00,1.075351781569999998e+00
-1.078211002670000029e+00,-3.146300393729999784e-02,2.840949671100000185e+00,1.323413738760000014e+00
-1.080422768210000051e+00,-1.349403463440000117e-01,1.645848844000000089e+00,1.496195006500000035e+00
-1.115862504140000100e+00,-2.578662892649999927e-01,1.049485375970000023e+00,1.242106143140000007e+00
-1.126270445719999902e+00,-1.163352407630000029e-01,6.619028108750000250e-01,8.622002638860000179e-01
-7.070677175299999728e-01,-3.738677396299999733e-01,7.081406800509999766e-02,8.573732089200000184e-01
8.425197691579999759e-01,-1.840778752030000076e-01,-1.545972483070000014e-01,8.847372508809999703e-01
2.563406858030000013e+00,-3.163806710579999959e-01,2.900107806510000136e-02,6.581055097769999973e-01
2.643287220780000002e+00,-3.051486863940000016e-01,2.933844169470000152e-01,4.591814681040000123e-01
1.870335050060000004e+00,-3.161364209099999933e-01,1.538869902109999965e-01,2.215633543870000055e-01
1.361816394799999941e+00,-3.009704223210000196e-01,-1.010804063769999983e-01,-4.522124187749999879e-04
8.317970057119999927e-01,-3.389629385269999906e-01,-3.246956895309999758e-01,-2.512109701740000145e-01
3.303403791990000005e-01,-6.604717078830000254e-01,-4.986099950630000222e-01,-5.292276857319999639e-01
1.348762700339999898e-01,-1.452451704480000050e-01,-5.960741535010000147e-01,-7.147406655279999743e-01
2.988276801420000073e-01,-8.785707118150000161e-01,-7.053713442590000549e-01,-8.602329916959999823e-01
3.451047565770000158e-01,-4.042685314499999905e+00,-7.357193143820000003e-01,-9.966543562849999871e-01
