-8.109563283140000522e-02,-9.983283325149999721e-01,-6.459929085669999793e-01,-3.604694680039999821e-01
-2.539204070800000212e-01,-1.398336627409999977e+00,-7.338784447509999476e-01,-3.338692191179999935e-01
-4.279052299280000082e-01,-1.469775161580000100e+00,-7.838927411789999855e-01,-3.104162738080000206e-01
-6.259264690139999532e-01,-6.385993283959999767e-01,-8.505937193339999647e-01,-2.688485345500000179e-01
-7.346494115330000074e-01,9.144059304299999580e-01,-9.009105656339999602e-01,-2.100119032780000117e-01
-7.835037711050000242e-01,4.088273079440000179e-01,-9.219207793100000492e-01,-1.152263127459999953e-01
-8.309621455360000075e-01,1.139459279400000025e+00,-9.632159900569999822e-01,4.062752588079999727e-01
-8.597276735979999529e-01,1.636459810529999892e+00,-7.900962276820000518e-01,2.341469186329999896e+00
-8.804567586889999742e-01,2.153904308860000061e+00,6.031554641280000295e-01,3.233429906620000072e+00
-8.734572309139999602e-01,1.108475465469999977e+00,2.593521069209999919e+00,5.915770583739999866e-01
-8.475271300790000462e-01,-9.648590745530000179e-01,2.216132028490000128e+00,6.232892694110000464e-01
-8.106242488399999502e-01,-4.395588457169999907e-01,1.125092294159999895e+00,1.351835205780000049e+00
-7.516959397510000196e-01,-5.414412153200000022e-01,8.067964208460000064e-01,8.177970045089999473e-02
-6.889535568310000135e-01,-6.304056631529999510e-01,1.162823919329999955e-01,6.590261007380000535e-01
-3.072596452310000226e-01,-3.115511070820000117e-01,8.057380717999999831e-02,3.323855498209999926e-01
1.046101194020000014e+00,-5.857907361149999881e-01,1.907543624409999972e-01,-1.988734311310000058e-01
2.408545780209999876e+00,-4.403393155459999764e-01,-1.020728429770000056e-02,1.974201495650000082e-01
2.281245092919999884e+00,-4.032721437719999913e-01,-1.407110495299999930e-01,-2.182126739859999998e-01
1.746919392889999978e+00,-2.623344200700000184e-01,-3.528408872309999889e-01,-3.125504252199999833e-01
1.314040139280000075e+00,-1.615513441599999989e-01,-4.261519530880000239e-01,-2.697796320609999743e-01
7.497552358379999671e-01,4.735466670769999942e-01,-5.256077933339999841e-01,-4.259651816080000097e-01
5.816213337269999784e-01,9.497564121470000176e-01,-6.064202890609999841e-01,-5.558141606690000236e-01
5.062609042440000540e-01,-7.122041464320000292e-01,-6.690387984419999823e-01,-5.962809918829999889e-01
3.288092425790000162e-01,-1.367879416300000095e+00,-7.729492205769999957e-01,-6.196766661000000509e-01
1.434175956200000046e-01,-1.921764390149999890e+00,-8.283867015689999613e-01,-7.714814779180000359e-01
-3.095173899709999926e-02,-1.107252283910000079e+00,-9.079915152799999944e-01,-7.138495589159999932e-01
-1.458363068200000112e-01,1.357565871010000036e+00,-9.501216736380000416e-01,-6.394536728830000349e-01
-2.484536307709999947e-01,4.838531893060000200e-01,-9.849956976849999490e-01,-5.895915071509999494e-01
-3.180191196350000138e-01,1.436972808149999947e+00,-1.025134170410000101e+00,-2.084430738180000076e-01
-3.811917119109999863e-01,2.183327061089999965e+00,-9.098569653889999609e-01,1.685418392229999895e+00
-4.381013653629999838e-01,2.307576438699999954e+00,3.113024387130000070e-01,3.130447742659999921e+00
-4.758995993210000108e-01,1.703644650410000017e+00,2.457791231719999914e+00,8.435462335279999557e-01
-5.095712177250000252e-01,-7.801905640699999811e-01,2.426046898730000123e+00,5.769121510100000405e-01
-5.425054919230000161e-01,-5.789031380920000025e-01,1.283265143129999952e+00,1.478684042780000096e+00
-5.710130263339999734e-01,-6.052261038120000380e-01,9.475415365310000393e-01,2.015778649949999946e-01
-5.849778117349999640e-01,-9.011976033719999446e-01,2.135355872739999883e-01,5.352963456889999749e-01
-3.604604624450000183e-01,-4.116435935150000169e-01,2.617549730249999970e-02,4.467935211949999874e-01
7.966196569969999919e-01,-5.537095691760000049e-01,1.798971310109999944e-01,-2.403626097899999869e-01
2.283847156609999818e+00,-4.488427937239999888e-01,-2.077322767040000115e-02,1.059004835879999995e-01
2.366884082159999902e+00,-5.259455940139999841e-01,-1.703058651519999966e-01,-4.313320930930000102e-02
1.785036346310000077e+00,-5.143824905980000084e-01,-3.689462824170000044e-01,-3.254866914840000014e-01
1.341813651300000076e+00,-3.516649287279999814e-01,-4.449158194880000194e-01,-4.088137218060000078e-01
7.197987007249999625e-01,1.546926313549999987e-01,-5.281085267720000420e-01,-4.175481801909999846e-01
4.353510326910000061e-01,6.812151630539999836e-01,-6.200577392689999856e-01,-6.054510409669999760e-01
3.158803445519999809e-01,-6.897301369339999821e-01,-6.861091759270000479e-01,-7.638436911589999712e-01
9.622574217880000558e-02,-1.303506851330000105e+00,-7.906267728360000246e-01,-6.548657449189999591e-01
-1.252811523350000067e-01,-1.227231314970000042e+00,-8.417244761990000379e-01,-7.204091909830000473e-01
-3.379306164249999966e-01,-8.426623077270000151e-01,-9.127770737520000122e-01,-7.128584854930000159e-01
-4.950094336049999932e-01,5.982509812390000015e-01,-9.598061203850000167e-01,-6.419784812740000346e-01
-6.324383322500000126e-01,3.729951979209999990e-01,-9.906178247110000168e-01,-6.375476899619999527e-01
-7.253161451780000268e-01,9.245679712929999461e-01,-1.037410602560000061e+00,-2.970073831989999968e-01
-8.273272093669999938e-01,1.503690265389999947e+00,-9.670153152279999942e-01,1.481928941470000094e+00
-9.069858350809999470e-01,2.069218900180000098e+00,6.919491274109999812e-02,3.160392243570000037e+00
-9.564713768279999861e-01,1.788217791569999937e+00,2.164090178980000001e+00,9.463175999220000412e-01
-1.002809832689999903e+00,-5.582009726179999465e-01,2.331922561489999879e+00,2.461540269749999954e-01
-1.034529422359999895e+00,-6.988075296379999690e-01,1.075432352700000038e+00,1.336670766199999916e+00
-1.106924058049999937e+00,-3.521617966100000219e-01,6.387721621530000338e-01,2.492851959519999938e-01
-1.165732460969999940e+00,-6.518621209449999565e-01,4.466723942559999716e-02,5.976867779629999600e-01
-9.971847707819999629e-01,-4.005212463510000043e-01,-6.149710421030000346e-02,3.870938348390000061e-01
4.476924547019999791e-03,-5.403607128640000035e-01,1.079801389930000050e-01,-1.617573611129999867e-01
1.524347007490000072e+00,-3.656408637110000193e-01,-1.060396279629999966e-01,2.895496220680000010e-01
1.786725297959999903e+00,-2.233166457430000029e-01,-2.254555273989999886e-01,-8.465809145290000004e-02
1.138090460649999969e+00,-2.119621132860000090e-01,-3.987114624879999902e-01,-1.862207177740000108e-01
6.743608883220000294e-01,2.170317763859999916e-01,-4.540788421920000095e-01,-1.858684787850000131e-01
1.766567452860000054e-01,7.722047293139999713e-01,-5.193115136179999869e-01,-1.925100715289999875e-01
-2.093360692220000083e-02,-1.068405533080000053e-01,-6.146429570789999630e-01,-3.227731634350000101e-01
-7.705595809960000264e-02,-9.350424992760000276e-01,-6.744355454410000394e-01,-4.730712785949999777e-01
-2.532949439950000214e-01,-9.642485351470000410e-01,-7.818531808609999745e-01,-2.899588575870000184e-01
-4.347928837360000021e-01,-1.057002225159999975e+00,-8.274088410969999696e-01,-3.590144644259999906e-01
-6.074139962479999655e-01,9.787054459039999932e-01,-8.899541019309999967e-01,-3.593862126410000135e-01
-7.158176011150000351e-01,1.001557567419999906e+00,-9.257260498029999951e-01,-2.463308779189999909e-01
-8.311308513459999547e-01,1.021509818560000005e+00,-9.530354926480000266e-01,-1.175515443880000011e-01
-8.957611717540000518e-01,1.999915954190000011e+00,-9.655118457700000434e-01,1.174450776830000098e+00
-9.567467127530000504e-01,2.204405876020000044e+00,-2.740987267589999887e-01,3.268676199450000208e+00
-1.003020400070000040e+00,2.401419225460000195e+00,1.765027923799999954e+00,1.848971661250000009e+00
-1.010261287040000067e+00,4.119675654950000210e-02,2.624761877760000139e+00,-5.511318717639999976e-02
-1.035497767729999907e+00,-7.329115811549999915e-01,1.442285085870000039e+00,1.209120618630000088e+00
-1.019469506899999933e+00,-2.612229212580000071e-01,8.830552815029999447e-01,5.488105261260000090e-01
-1.016129657910000095e+00,-6.786949590259999665e-01,3.166428603279999865e-01,2.383283351580000042e-01
-9.051638735829999893e-01,-2.758568659150000268e-01,-8.815133302729999398e-02,6.550132443189999876e-01
-6.910580053129999900e-02,-3.185352102289999987e-01,1.553130598359999948e-01,-2.109241522689999926e-01
1.512838339139999988e+00,-2.816137302910000084e-01,1.351802862300000019e-02,7.051122908729999528e-02
2.156289448689999944e+00,-2.322052567729999961e-01,-1.548858872520000041e-01,4.306180732690000068e-02
1.689692975420000076e+00,-2.605648388979999730e-01,-3.279587918599999874e-01,-2.852821781400000090e-01
1.248869648439999924e+00,-1.435116018200000010e-01,-4.407089701279999772e-01,-3.083736923500000060e-01
6.832181591760000394e-01,3.481317475660000160e-01,-4.847457248259999796e-01,-3.456219014029999759e-01
3.267561068720000184e-01,8.183877400600000351e-01,-6.054679860989999884e-01,-3.890317639770000113e-01
2.803929334479999813e-01,-5.592051974420000349e-01,-6.658875562770000256e-01,-5.895872462040000483e-01
1.298840570689999974e-01,-1.077696600359999923e+00,-7.614725980719999621e-01,-5.013436408839999636e-01
-5.113854322849999828e-02,-1.501981608969999993e+00,-8.157137934899999498e-01,-3.943636577519999964e-01
-2.561926084230000122e-01,-1.090988996839999947e+00,-8.638107198259999953e-01,-4.464612481369999997e-01
-4.082374935559999751e-01,1.105728450089999981e+00,-9.170569789870000044e-01,-4.220986060069999990e-01
-5.180905167829999991e-01,3.103698641179999940e-01,-9.444648329470000103e-01,-3.063460210069999801e-01
-6.382424862640000418e-01,8.920018590789999813e-01,-1.002791080770000010e+00,4.618949403159999800e-02
-7.102873387450000520e-01,1.724473224160000040e+00,-9.110486256499999991e-01,1.904023783800000036e+00
-7.730926146990000358e-01,2.053038495750000081e+00,2.307460999579999950e-01,3.495134393619999891e+00
-8.219608147939999609e-01,1.828767486280000076e+00,2.396135803439999989e+00,1.038175662420000034e+00
-8.467468995169999957e-01,-6.740269915740000339e-01,2.532764751349999788e+00,2.256405235460000047e-01
-8.766875305979999755e-01,-7.103812121020000037e-01,1.355459252459999986e+00,1.284392333860000068e+00
-8.841830179990000094e-01,-3.796739857249999961e-01,9.911407333110000550e-01,1.764154912550000009e-01
-8.818008713420000255e-01,-7.184984117420000205e-01,2.824279377569999805e-01,4.567267177830000024e-01
-6.658764148289999518e-01,-4.334653542060000198e-01,5.101799956909999767e-02,4.143311433419999967e-01
4.849038348270000021e-01,-5.909990135729999983e-01,2.224814654270000081e-01,-2.760294872740000072e-01
2.102508399289999996e+00,-4.707164320280000092e-01,4.729756817809999819e-02,7.979533386180000243e-02
2.373471573129999790e+00,-5.164444699610000189e-01,-8.731483110219999400e-02,-1.437410372850000118e-01
1.849412149169999964e+00,-5.074152832849999628e-01,-2.817097432269999868e-01,-3.361533950760000056e-01
1.451942525390000016e+00,-3.883995395240000259e-02,-3.512937442940000099e-01,-3.642544219600000188e-01
8.868805542309999845e-01,4.301838741010000078e-01,-4.286830916480000031e-01,-4.094630238190000160e-01
6.466590765040000077e-01,-7.775189328010000400e-01,-5.308961061860000274e-01,-5.064529744889999519e-01
5.609864135759999870e-01,-1.709896554880000030e+00,-5.855091237149999683e-01,-7.067043209079999500e-01
3.683668224169999728e-01,-1.677206784050000010e+00,-6.856007307429999864e-01,-7.082140315889999815e-01
1.871379729919999957e-01,-1.556360274370000019e+00,-7.536948297429999499e-01,-7.920954952650000047e-01
-1.160336961499999937e-02,4.613220733839999976e-01,-8.398270098610000067e-01,-7.285369692469999547e-01
-1.364354640949999864e-01,3.271206193199999723e-01,-8.772654406240000258e-01,-6.519684404029999492e-01
-2.366101059519999938e-01,8.015068217609999657e-01,-8.954876623540000136e-01,-4.722765386359999984e-01
-3.267961936820000246e-01,1.907313318019999926e+00,-8.304711978480000534e-01,1.144119556009999927e+00
-4.029837443650000073e-01,2.217416454349999899e+00,1.869872400679999935e-01,2.932141713570000086e+00
-4.595879842539999927e-01,1.908368167859999964e+00,2.397447391780000103e+00,9.992677173130000146e-01
-5.104728115369999708e-01,-5.626805581470000206e-01,2.789678273349999849e+00,3.715261923420000167e-01
-5.592197496090000053e-01,-7.302256242669999953e-01,1.575071566509999910e+00,1.641850046390000095e+00
-5.795562131610000334e-01,-3.543606189330000267e-01,1.217446629689999948e+00,1.604192417049999930e-01
-6.049906726189999695e-01,-7.131514013030000321e-01,4.937146685620000253e-01,6.203023664070000248e-02
-4.478323815529999807e-01,-3.289516858079999939e-01,8.767601711019999688e-02,4.199306573969999734e-01
5.459144208149999677e-01,-4.284886722580000251e-01,2.834204951829999986e-01,-3.075731381269999898e-01
2.071887243900000009e+00,-3.915267189030000039e-01,1.180069609620000015e-01,-1.494844120419999978e-01
2.475626972600000197e+00,-4.143690353180000119e-01,-3.158987070020000121e-02,-2.599568525390000273e-01
2.005953827559999958e+00,-3.713626064530000104e-01,-2.281298903560000091e-01,-5.081283609200000217e-01
1.570658411499999962e+00,1.914198946959999870e-01,-3.286881589790000002e-01,-5.459722213659999879e-01
9.228299687809999874e-01,5.548444689610000369e-01,-4.005362812739999834e-01,-6.105120497789999767e-01
5.134235959770000468e-01,-6.212367261140000485e-01,-5.108032364019999827e-01,-7.060539362519999695e-01
3.873804735120000009e-01,-1.324532076669999947e+00,-5.682895736890000160e-01,-8.500817322760000350e-01
1.898825660400000059e-01,-1.619637789059999999e+00,-6.705294814579999541e-01,-9.096541156849999865e-01
-6.162193459240000032e-03,-1.209572486159999904e+00,-7.328460850950000438e-01,-9.787771655979999874e-01
-2.052084871829999990e-01,9.658796524999999633e-01,-8.034524071669999490e-01,-9.462196761359999986e-01
-3.279223511450000128e-01,3.965908919719999814e-01,-8.487874966389999942e-01,-9.005158817160000551e-01
-4.496671121890000178e-01,9.699904156899999963e-01,-8.823171900609999563e-01,-6.337971731810000398e-01
-5.614430189000000349e-01,1.992476494990000013e+00,-8.288851656090000519e-01,9.624303382069999691e-01
-6.275769628720000437e-01,2.159288307829999809e+00,2.510773580439999986e-01,2.746504842649999834e+00
-7.181261510569999507e-01,1.885566068299999953e+00,2.425211039010000125e+00,1.092124688439999991e+00
-7.634725276179999964e-01,-5.741860550690000009e-01,2.673377845810000153e+00,3.823104971180000256e-01
-8.007329510149999718e-01,-7.551001520140000478e-01,1.480029171109999986e+00,1.336343343660000071e+00
-8.327709858959999600e-01,-5.482328886330000151e-01,1.074876356200000105e+00,6.197502721880000093e-02
-8.423271204740000462e-01,-8.457243298390000330e-01,3.488777356989999912e-01,2.363828117329999923e-01
-6.943987348679999672e-01,-3.075119634799999835e-01,8.439425025119999535e-02,3.922567386570000036e-01
3.185597833039999771e-01,-3.829338913609999784e-01,2.691435670640000000e-01,-4.361166003010000236e-01
1.890650259020000057e+00,-3.646491440619999969e-01,6.921624786379999839e-02,-1.023518771740000027e-01
2.207815744429999949e+00,-4.878044807990000176e-01,-7.264546735660000476e-02,-2.427188351339999994e-01
1.641671195280000051e+00,-4.041171754890000023e-01,-2.681701852400000252e-01,-4.963454143470000246e-01
1.218093730569999922e+00,8.978438666120000522e-02,-3.590002608289999952e-01,-5.053516573799999856e-01
6.304180705699999887e-01,3.453095780830000017e-01,-4.423496623150000029e-01,-6.101162229119999614e-01
3.198725955189999914e-01,-7.785552642309999660e-01,-5.601256989399999719e-01,-7.405032612559999672e-01
2.312283651100000004e-01,-1.465866111239999992e+00,-6.236408559020000242e-01,-8.793849263490000068e-01
4.625845157010000097e-02,-1.510545581799999981e+00,-7.282426777730000023e-01,-8.484517220849999708e-01
-1.644266828829999971e-01,-1.117255629049999976e+00,-7.831194833040000525e-01,-8.709363368460000254e-01
-3.849951994090000107e-01,8.116221915619999949e-01,-8.443884648909999457e-01,-8.909715071999999569e-01
-5.284068961040000456e-01,3.906121566030000269e-01,-8.888921274109999882e-01,-8.557451972499999782e-01
-6.489285706359999573e-01,7.421685849860000239e-01,-9.298824873769999666e-01,-6.019931269389999784e-01
-7.507243996579999745e-01,1.569745680210000049e+00,-8.994251094870000518e-01,9.881506322230000361e-01
-8.994073347180000511e-01,1.899671752349999965e+00,7.297466971600000130e-02,2.910278714289999957e+00
-1.116066026930000010e+00,1.904600300190000040e+00,2.237864061699999851e+00,1.197489750359999938e+00
-1.206662866959999914e+00,-4.207352219839999852e-01,2.666043709120000216e+00,2.685663081190000079e-01
-1.205968548840000043e+00,-8.009366256500000114e-01,1.435842606940000099e+00,1.291326689369999947e+00
-1.223661956820000007e+00,-3.806986641499999768e-01,9.464081343089999487e-01,6.403396212379999786e-02
-1.230356731140000104e+00,-6.492523243229999519e-01,2.707194003660000070e-01,2.434644109000000112e-01
-1.096791294370000003e+00,-3.030596074390000116e-01,2.137611674170000059e-02,3.795827438969999745e-01
-9.880299919009999376e-02,-5.010247720960000484e-01,2.339352659039999893e-01,-3.650565648410000197e-01
1.535684107140000032e+00,-5.661339807370000532e-01,3.969952681689999791e-02,4.512690335530000069e-02
1.960408826439999919e+00,-5.206939794689999790e-01,-9.690738612679999919e-02,-2.411670466489999887e-01
1.392471732029999965e+00,-5.074455870530000245e-01,-2.834427054609999774e-01,-4.383956579439999834e-01
8.808504624559999607e-01,-3.478679636769999722e-02,-3.695800312220000050e-01,-4.091671367709999729e-01
2.680671413999999864e-01,3.255689690720000029e-01,-4.288416873890000258e-01,-5.001873629499999918e-01
-2.735709672300000103e-02,-7.383346524749999640e-01,-5.364987936530000168e-01,-5.652533725020000288e-01
-7.233113549580000301e-02,-1.342386441629999982e+00,-5.851188217270000269e-01,-7.600816902379999851e-01
-2.304720091970000051e-01,-1.431980597559999957e+00,-6.755845495550000246e-01,-6.054725000099999699e-01
-4.114846726510000274e-01,-1.060478670259999978e+00,-7.167501687699999735e-01,-6.229807745280000475e-01
-6.051075508519999646e-01,9.493780061009999827e-01,-7.640770378750000313e-01,-5.578766915239999902e-01
-7.150631426150000358e-01,6.035318531300000178e-01,-7.960301039770000253e-01,-4.700355379139999901e-01
-7.898932436450000205e-01,9.762476126179999714e-01,-8.218650142110000001e-01,-3.024720684050000163e-01
-8.636698443810000292e-01,1.860017894080000067e+00,-7.741961631639999730e-01,1.456879658609999906e+00
-8.978970845439999682e-01,2.275998632449999892e+00,3.146960362919999921e-01,3.023179329440000007e+00
-9.217651692539999830e-01,1.771921860700000018e+00,2.508093797059999908e+00,9.338857025050000260e-01
-9.157711070339999981e-01,-5.498534251459999966e-01,2.703800941719999962e+00,2.780506197300000037e-01
-9.019154736579999554e-01,-4.795756702089999934e-01,1.476352328339999964e+00,1.326007151360000025e+00
-8.880097130690000062e-01,-2.489900325449999896e-01,1.118139557959999975e+00,-9.453457899540000653e-02
-8.710766506089999694e-01,-4.663786513390000277e-01,3.775119679350000257e-01,8.734528217419999796e-02
-6.590223630570000157e-01,-7.232922380310000121e-02,6.117847802069999869e-02,3.876220973630000177e-01
4.343015207470000139e-01,-3.190361650369999968e-01,2.603784448700000032e-01,-4.212232563630000093e-01
2.099854090850000077e+00,-2.357088547560000080e-01,8.569144574049999963e-02,-1.557704406360000127e-01
2.491169422350000051e+00,-2.624151938029999909e-01,-5.684641190019999735e-02,-3.032470328610000210e-01
1.875425615429999970e+00,-2.251958091250000071e-01,-2.579765725429999934e-01,-5.713002379310000434e-01
1.390183052760000093e+00,5.495291592400000091e-01,-3.510592133120000180e-01,-5.760463248680000037e-01
7.288392655480000482e-01,4.582288897180000209e-01,-4.334857182499999850e-01,-6.506008934220000040e-01
3.279701324720000200e-01,-9.176139726180000400e-01,-5.477214052050000115e-01,-7.007144460480000392e-01
2.237270283299999940e-01,-1.197801394529999897e+00,-6.060602786480000503e-01,-8.507118354049999498e-01
5.497084032809999854e-02,-1.903350211320000041e+00,-7.073512083290000030e-01,-8.739733508520000083e-01
-1.420050400479999919e-01,-4.522702306579999831e-01,-7.597367279050000199e-01,-8.418273138399999800e-01
-3.564021772370000174e-01,1.191413641100000032e+00,-8.221888556240000145e-01,-8.628748063540000457e-01
-4.799849559150000111e-01,3.705279248660000024e-01,-8.666547386280000209e-01,-7.469514391299999501e-01
-6.029366687870000296e-01,1.566085323660000084e+00,-9.000495982320000365e-01,-1.864166862340000119e-01
-6.987293734459999461e-01,1.935464571160000036e+00,-6.602350549569999671e-01,1.905984719149999895e+00
-7.699669941990000543e-01,2.303995000900000090e+00,9.648676020769999528e-01,2.643879120999999888e+00
-8.342940826539999577e-01,1.008792430810000029e+00,2.849802960569999932e+00,3.092515110360000152e-01
-8.703134165999999450e-01,-1.081199861149999997e+00,2.253222410739999848e+00,7.138472729610000345e-01
-9.314642161499999684e-01,-5.916857515400000267e-01,1.270894290280000005e+00,9.787736911080000546e-01
-9.407669040620000311e-01,-8.734313349110000013e-01,8.574406210399999617e-01,-2.186187828970000135e-01
-9.607044666959999590e-01,-9.117427259939999695e-01,9.913482994239999901e-02,4.696316609360000061e-01
-6.430500641569999454e-01,-5.762179879050000064e-01,1.371591692499999904e-01,7.256756637220000347e-03
7.644026435170000466e-01,-7.198868567930000184e-01,2.054195288120000129e-01,-4.025769390250000246e-01
2.168659637250000216e+00,-5.511037553840000269e-01,-1.345656439620000061e-02,-1.836789480980000056e-02
2.019664653239999996e+00,-5.240141768060000427e-01,-1.527478485100000061e-01,-3.672723845859999781e-01
1.441323420930000099e+00,-4.269725819040000037e-01,-3.444597637260000123e-01,-5.666276343299999629e-01
9.504050515049999870e-01,-2.215407239109999926e-01,-4.075800346930000262e-01,-6.075169773609999657e-01
3.645592612360000206e-01,4.823778148749999772e-01,-5.167724614880000455e-01,-6.355396873459999707e-01
1.767092223939999984e-01,-2.539011528690000019e-01,-6.015205130280000256e-01,-8.159701834520000086e-01
5.998026172530000061e-02,-1.443209730650000022e+00,-6.832460882080000353e-01,-7.903262071679999501e-01
-1.525121043980000035e-01,-1.300352233409999947e+00,-7.777892890009999727e-01,-7.824350383979999934e-01
-3.579073457770000077e-01,-1.664610509050000076e+00,-8.238387956160000414e-01,-8.920706728999999724e-01
-5.476448621139999862e-01,2.723981889539999965e-02,-8.965820834550000118e-01,-7.304863816469999716e-01
-6.880032660870000205e-01,4.849529375180000046e-01,-9.312168299030000318e-01,-6.585740959010000228e-01
-8.048382912129999900e-01,3.430837950089999921e-01,-9.748540065409999622e-01,-5.121933671909999486e-01
-8.933164193629999916e-01,1.491103326379999983e+00,-1.003454970349999975e+00,5.671534901400000495e-01
-9.759832854700000171e-01,1.664640089029999936e+00,-4.965163141550000270e-01,2.921208144409999985e+00
-1.027747201299999968e+00,2.154185469849999812e+00,1.466683388909999941e+00,2.150390850269999987e+00
-1.074272282349999941e+00,2.715581479240000151e-01,2.802942980440000120e+00,-1.761399733219999875e-01
-1.092453343479999894e+00,-1.045025157820000050e+00,1.733540931360000092e+00,1.013511836439999980e+00
-1.097055348460000079e+00,-4.136797992819999936e-01,9.806510683839999576e-01,5.349336706880000181e-01
-1.122870563240000008e+00,-7.390095289829999858e-01,4.707573182970000158e-01,4.333203717030000013e-02
-1.089309975169999944e+00,-6.011699844600000286e-01,-4.765318012159999728e-02,6.738845946120000097e-01
-5.709968705229999664e-01,-5.984770473770000265e-01,1.666745886340000038e-01,-2.339125526439999880e-01
8.957935581889999721e-01,-7.456831674780000085e-01,8.295300165449999430e-02,-1.143716642300000030e-01
1.947815445440000071e+00,-7.158393773269999816e-01,-8.347179214930000590e-02,-9.678925803269999850e-02
1.560288904280000111e+00,-7.808452592060000086e-01,-2.401400592880000018e-01,-4.291426253810000091e-01
9.960998069499999996e-01,-5.522470057310000513e-01,-3.828492899500000046e-01,-3.348496443799999778e-01
4.820489100479999900e-01,6.179530737729999751e-02,-4.220020114840000169e-01,-3.853162777529999805e-01
5.055177631519999770e-02,6.217811895360000340e-01,-5.391051107769999629e-01,-4.504671895940000059e-01
-1.671879437830000106e-02,-6.980615552919999800e-01,-5.868517498649999942e-01,-5.265982239630000450e-01
-1.328917891070000024e-01,-1.391600267210000075e+00,-6.629091408649999684e-01,-4.367513767530000202e-01
-3.013675869699999899e-01,-1.571229277440000072e+00,-7.167846492710000517e-01,-3.193103065840000032e-01
-4.889385084069999832e-01,-1.268200217119999973e+00,-7.604066602779999684e-01,-2.600000331489999983e-01
-6.206713772380000327e-01,8.717176056480000490e-01,-8.288333758539999652e-01,-2.477075480079999892e-01
-7.155169614969999481e-01,5.113627676809999745e-01,-8.559716938089999561e-01,-1.505522497050000019e-01
-8.004102198700000503e-01,9.152945985949999530e-01,-9.064675354390000495e-01,1.795022911999999971e-01
-8.121198071870000534e-01,1.741422182049999989e+00,-8.304924618569999861e-01,1.853811909500000077e+00
-8.290720745420000481e-01,2.111232755700000130e+00,2.826959623090000151e-01,3.341050067899999920e+00
-8.081397757730000020e-01,1.518537937150000072e+00,2.471130863770000019e+00,8.519818632369999811e-01
-7.877887178279999736e-01,-8.721363126000000188e-01,2.632938653990000155e+00,1.571008166369999848e-02
-7.789773552609999818e-01,-7.420279582090000270e-01,1.386860443420000033e+00,1.131994565170000078e+00
-7.502758548579999687e-01,-4.116974303309999805e-01,1.006013748560000032e+00,-2.762814895230000095e-02
-7.197447384909999579e-01,-6.536727015850000155e-01,3.013934670110000047e-01,3.085230142179999913e-01
-4.993333732970000050e-01,-1.965955005820000101e-01,5.373255256340000313e-02,3.003954466920000232e-01
5.383848930190000548e-01,-2.737982976209999975e-01,2.426404527899999886e-01,-4.049890971489999991e-01
2.073721214349999897e+00,-2.450740796929999910e-01,3.867042144180000279e-02,1.918131372920000004e-03
2.409898979549999876e+00,-1.779139151349999892e-01,-1.185401178199999989e-01,-2.888839162249999815e-01
1.873786524790000074e+00,-1.452105798749999954e-01,-3.147773650630000253e-01,-4.439151831500000034e-01
1.396959174640000079e+00,-1.307039168230000048e-01,-4.001764715830000152e-01,-4.742162757680000174e-01
7.846477226289999551e-01,4.074001797180000217e-01,-4.796312192130000041e-01,-5.358496894230000418e-01
4.614260106749999979e-01,9.704041631199999962e-01,-5.872303936339999808e-01,-5.738568255589999723e-01
3.597282097889999974e-01,-4.824107203279999756e-01,-6.446102164160000259e-01,-7.707421374680000214e-01
1.630098826609999996e-01,-1.364866835159999958e+00,-7.449514539610000430e-01,-6.630665194000000540e-01
-3.095880875440000166e-02,-1.819694119940000077e+00,-8.008939200010000148e-01,-7.050451282859999669e-01
-2.250961472540000119e-01,-1.629482661589999992e+00,-8.721340655539999709e-01,-6.763247154399999461e-01
-3.329586557329999863e-01,9.505625953290000041e-01,-9.230336764280000494e-01,-4.390770566780000106e-01
-4.240420673349999947e-01,5.225274691769999924e-01,-9.527634392279999975e-01,-4.517291025130000248e-01
-5.204080249779999834e-01,9.849778767090000553e-01,-1.001873594250000110e+00,-1.277040033919999984e-01
-5.753474632020000312e-01,1.988973810919999918e+00,-9.501976944009999926e-01,1.571239687120000061e+00
-6.454426665939999586e-01,2.168068543199999976e+00,2.291867671320000147e-02,3.456348148680000065e+00
-6.899807196470000292e-01,2.033545177580000196e+00,2.220833718300000204e+00,1.243247528790000000e+00
-7.414856876730000490e-01,-4.741980518730000149e-01,2.629352310219999822e+00,-1.787367334549999909e-01
-7.870071987279999570e-01,-7.278525050040000055e-01,1.401837233249999981e+00,1.164902295419999900e+00
-7.930896523389999730e-01,-4.904207439609999941e-01,9.865312366489999985e-01,1.580515252720000041e-01
-8.151807221239999457e-01,-8.094247748220000371e-01,3.068252945330000037e-01,2.355729983460000121e-01
-7.119946214160000064e-01,-3.520796038749999801e-01,1.025768938359999981e-03,4.243205353080000131e-01
1.615105685219999920e-01,-5.452048627669999759e-01,1.973628490600000118e-01,-4.074654816539999835e-01
1.714542158330000010e+00,-4.616791656629999907e-01,8.290707686880000385e-03,-2.103406678620000150e-02
2.177884652659999976e+00,-4.776945041560000105e-01,-1.385800016250000044e-01,-1.890645024460000101e-01
1.648962537510000104e+00,-5.005430819720000368e-01,-3.281288593230000106e-01,-4.099342601739999759e-01
1.216979316520000021e+00,-3.817603215859999843e-01,-4.249316162019999843e-01,-3.671010761349999818e-01
